osmid,lat,lng,names
9136024721,44.227437,-76.4973834,
9136024722,44.2271051,-76.4972164,
9136490645,44.2268514,-76.4933525,
9136490646,44.2265306,-76.4922401,
9136490647,44.2268577,-76.4929347,
9136490649,44.2265617,-76.4918304,
9137758994,44.2267592,-76.4923473,
9137921806,44.2266137,-76.4915476,
9137921810,44.2268023,-76.4917338,
9137921814,44.2261374,-76.4916223,
9137925619,44.2266156,-76.4914984,
9137925626,44.2266035,-76.4915467,
9137925629,44.2258041,-76.4906045,
9137925631,44.2265958,-76.4917136,
9138728844,44.2255555,-76.4912042,
9138728846,44.2257498,-76.4912242,
9138728847,44.2255568,-76.4910824,
9138728848,44.22557,-76.4912057,
9138728849,44.2255751,-76.4911057,
9140017288,44.2282575,-76.4930769,
9140041331,44.2288659,-76.4931149,
9140041353,44.2278918,-76.4942271,
9140797380,44.2254072,-76.4953124,
9140797381,44.225484,-76.4953293,
9150433757,44.2227437,-76.4927071,
9150433758,44.2228005,-76.4926862,
9150433773,44.2239472,-76.4940698,
9150433777,44.2240261,-76.493682,
9150433782,44.2237578,-76.4918253,
9150433783,44.2237169,-76.4921038,
9150433784,44.2239308,-76.4925946,
9150433785,44.223442,-76.4917539,
9150433793,44.2233056,-76.492013,
9150475244,44.2238621,-76.4904911,
9150475245,44.2238364,-76.4909608,
9150475252,44.2237358,-76.4910798,
9150475253,44.223754,-76.4909488,
9150475254,44.2238145,-76.4909272,
9153613544,44.2227955,-76.4929058,
9155865622,44.2235085,-76.4908767,
9155865623,44.223248,-76.4908511,
9155865624,44.2234641,-76.4908724,
9177254363,44.2244232,-76.4909579,
9177254367,44.2238696,-76.4909346,
9177254368,44.2237088,-76.4908215,
9177254369,44.2238808,-76.490936,
9177254373,44.2244258,-76.4910436,
9177254376,44.2238498,-76.4907531,
9177254381,44.2238915,-76.490972,
9177254382,44.2237155,-76.4904772,
9191952701,44.2261006,-76.4908823,
9191952704,44.2261083,-76.4907149,
9191952709,44.2258533,-76.4910126,
9191952711,44.2258334,-76.4914864,
9191952712,44.2261032,-76.4908279,
9194043235,44.2283166,-76.4930016,
9194043236,44.2283194,-76.4930816,
9194043237,44.2283505,-76.4935642,
9194043238,44.2283435,-76.4934564,
9194043242,44.2282285,-76.4934687,
9203643986,44.2263704,-76.4933914,
9203643987,44.2262345,-76.4936952,
9203643988,44.2261852,-76.4936942,
9214954288,44.2297481,-76.4938658,
9214954292,44.2300978,-76.4936418,
9214954293,44.2297944,-76.4938565,
9216707255,44.2299607,-76.4898166,
9216707256,44.2299562,-76.4897229,
9216707257,44.2295703,-76.4909153,
9216707260,44.2299885,-76.4909621,
9216707276,44.2283683,-76.4905912,
9225759367,44.2235896,-76.4903932,
9225759373,44.2227069,-76.4903565,
9239075959,44.2283427,-76.4918958,
9239110874,44.2283844,-76.4914363,
9239110876,44.2284116,-76.4918738,
9239139612,44.2258283,-76.4965816,
9241415671,44.2290566,-76.491002,
9241415673,44.2291371,-76.4918305,
9241415675,44.2288863,-76.4918361,
9241415676,44.2290589,-76.4909278,
9241415677,44.2289313,-76.4918351,
9241415678,44.228917,-76.4914846,
9241415680,44.2291379,-76.4919946,
9241415681,44.2288742,-76.4914878,
9241415683,44.2290682,-76.4915025,
9277894610,44.2277989,-76.4901493,
9277894615,44.227533,-76.4907006,
9279442289,44.2277604,-76.4976848,
9279442290,44.2280198,-76.4977173,
9279442291,44.2292865,-76.4963727,
9279442292,44.2294708,-76.4969166,
9279442293,44.2294909,-76.4963359,
9279442294,44.2294729,-76.4968523,
9279442295,44.2294141,-76.4963295,
9279442296,44.2295772,-76.4963431,
9284563288,44.2288079,-76.4910141,
9284563306,44.2276595,-76.4928873,
9284563308,44.2276701,-76.4930936,
9284563312,44.228928,-76.4909969,
9284563316,44.228913,-76.4910139,
9284657120,44.2296418,-76.4910766,
9284657122,44.2297531,-76.4929475,
9284657169,44.2301408,-76.490973,
9284657199,44.2289499,-76.4932992,
9284657200,44.2289425,-76.4931874,
9284657208,44.2290159,-76.4935345,
9284657215,44.2288249,-76.4955148,
9284657224,44.228995,-76.4955248,
9284657228,44.2289721,-76.4950763,
9284657253,44.2298982,-76.4970413,
9284657258,44.2298728,-76.4960836,
9284657259,44.2298259,-76.4960809,
9284657260,44.2293645,-76.4968411,
9284657285,44.2248758,-76.4905148,
9284794286,44.2298442,-76.4970392,
9284799519,44.229746,-76.4999081,
9301551834,44.2252119,-76.490921,
9301551835,44.2251393,-76.4906184,
9301551837,44.2250197,-76.49046,
9301551838,44.2249392,-76.4904534,
9301551849,44.2278349,-76.491811,
9316158941,44.2280758,-76.4928397,
9316158945,44.2278127,-76.492839,
9316158946,44.2279911,-76.4928502,
9316158947,44.2279963,-76.4929177,
9450180998,44.2299486,-76.4901785,
9450181000,44.2300062,-76.490162,
9499843966,44.227989,-76.4982153,
9499866357,44.2283139,-76.4967327,
9499866361,44.2287644,-76.4967792,
9501939602,44.2249066,-76.4911728,
9501939605,44.2249363,-76.4909504,
9501939606,44.2251305,-76.490767,
9501939608,44.2251346,-76.4906965,
9509376264,44.223049,-76.4947549,
9509376266,44.2229193,-76.4948631,
9509376271,44.2240362,-76.4960375,
9509376281,44.2225949,-76.4995517,
9518377195,44.2277183,-76.4999588,
9518377196,44.2274714,-76.4999317,
9550828466,44.2276588,-76.4934676,
9550828468,44.2276944,-76.4935322,
9556833088,44.2228845,-76.4948553,
9556833093,44.2228629,-76.4944808,
9558379590,44.229279,-76.491025,
9558379591,44.2292769,-76.4910932,
9558379592,44.229165,-76.4910846,
9558379593,44.229164,-76.4910131,
9558379594,44.2290566,-76.4910796,
9558379597,44.2291101,-76.4910075,
9558379598,44.2291319,-76.4905625,
9558379599,44.2290886,-76.4905533,
9558379600,44.2291987,-76.4904382,
9558379601,44.2291497,-76.4904332,
9558379602,44.2291223,-76.4905604,
9558379603,44.2290772,-76.4907773,
9558379605,44.2291038,-76.490877,
9558379608,44.2290125,-76.4907027,
9569094719,44.2226692,-76.4918452,
9569094724,44.2226904,-76.4924459,
9569094725,44.2227231,-76.4919184,
9569094726,44.22274,-76.4923869,
9569094727,44.2227565,-76.4924937,
9569094733,44.222831,-76.4915636,
9578090958,44.2280058,-76.4956819,
9578090961,44.2279928,-76.4954821,
9578090962,44.227906,-76.4955729,
9580679986,44.2262186,-76.4956758,
9580680007,44.2243878,-76.4949729,
9580680008,44.2243667,-76.4951361,
9593248328,44.2284705,-76.4941563,
9600731932,44.2264567,-76.4971141,
9604207816,44.223608,-76.4994714,
9611722168,44.2293202,-76.4925373,
9611722169,44.2293758,-76.4925307,
9611722170,44.2296319,-76.4925,
9611722173,44.2293284,-76.4918487,
9611722175,44.2296623,-76.4924964,
9611785749,44.2296246,-76.489889,
9611785750,44.2296133,-76.4898162,
9611786407,44.229878,-76.4914226,
9611786408,44.2297548,-76.4910038,
9611786409,44.2296009,-76.491421,
9611786413,44.2296818,-76.4920415,
9611786415,44.2296366,-76.492047,
9611786416,44.2296427,-76.4914157,
9611794617,44.2300496,-76.4919792,
9611794618,44.229757,-76.4909445,
9621289855,44.2302087,-76.4911379,
9666981599,44.2280402,-76.4977196,
9666981600,44.2281328,-76.4973519,
9667054872,44.2285501,-76.4974055,
9667054873,44.2285773,-76.4974089,
9667054875,44.2286104,-76.4973013,
9667054877,44.2285872,-76.4970752,
9667054879,44.2286101,-76.4969146,
9667054880,44.2282257,-76.4969807,
9667054881,44.2282311,-76.4968749,
9667054882,44.2281342,-76.4982298,
9667054883,44.22814,-76.4981353,
9667054884,44.2282389,-76.4981644,
9667054885,44.2282346,-76.4982397,
9667173162,44.2280022,-76.4980017,
9667173164,44.2280338,-76.4980055,
9667200297,44.2267482,-76.4986382,
9667200300,44.2271529,-76.4989244,
9667200301,44.2273569,-76.4989725,
9667200303,44.2274278,-76.4990505,
9667202062,44.2259507,-76.4995991,
9667202063,44.2259821,-76.4994305,
9667202071,44.226174,-76.4984326,
9667202072,44.2259377,-76.4996685,
9667203266,44.226182,-76.4986635,
9667203269,44.2262429,-76.4986847,
9668207354,44.2261016,-76.4994889,
9668207358,44.2260371,-76.4994662,
9668207360,44.2259938,-76.4997023,
9668207361,44.2260228,-76.4983654,
9668510463,44.2274911,-76.4979484,
9668510464,44.2275042,-76.4978753,
9668510465,44.2274658,-76.4980841,
9668510467,44.2275384,-76.4981101,
9668510469,44.227347,-76.4987353,
9668510470,44.2273946,-76.4987513,
9670486797,44.2267655,-76.4998108,
9674812693,44.2289321,-76.5010701,
9674812694,44.2286858,-76.5010497,
9674832713,44.2247094,-76.5005909,
9674832714,44.2250221,-76.5006201,
9674832715,44.2247462,-76.5005944,
9674832716,44.2286363,-76.5010456,
9674855620,44.2285912,-76.5010421,
9675139942,44.2276328,-76.5009626,
9675139943,44.2271772,-76.5008803,
9675139946,44.2276127,-76.5014251,
9675139949,44.2276153,-76.5013648,
9684443687,44.225873,-76.4922928,
9684443697,44.2255509,-76.4934589,
9712286384,44.2238113,-76.4916244,
9712295934,44.2240958,-76.4918316,
9712295935,44.2241104,-76.4914557,
9712295936,44.22415,-76.4914065,
9712295941,44.2241192,-76.4913975,
9712318580,44.2237971,-76.4917165,
9862843934,44.227309,-76.5001347,
9862843937,44.2273328,-76.4999999,
9862843938,44.2275613,-76.499467,
9862843939,44.227434,-76.4994451,
9863084829,44.2226704,-76.4980986,
9863084865,44.2224659,-76.497641,
9863084869,44.2224502,-76.4969774,
9863084879,44.2227659,-76.4910576,
9863084880,44.2227171,-76.4910567,
9863087486,44.2222519,-76.4931067,
9863114730,44.2248791,-76.4910503,
9863114731,44.2246628,-76.4910095,
9863639915,44.2248081,-76.4910369,
9863762720,44.224761,-76.4907117,
9863762721,44.2247708,-76.4905809,
9863762722,44.2243322,-76.4905376,
9863762725,44.2243971,-76.490544,
9863762726,44.2246081,-76.4907484,
9863762728,44.2245355,-76.4906643,
9863762729,44.2245433,-76.4905584,
9863762730,44.2245332,-76.4906945,
9863762731,44.2240513,-76.4905845,
9863762732,44.2240551,-76.4905102,
10558709315,44.2230483,-76.494797,
10558709318,44.223163,-76.4949626,
10558709319,44.2239463,-76.4957863,
10558709320,44.2238738,-76.4960234,
10558709325,44.2238076,-76.4978606,
10558709326,44.2234848,-76.4977911,
10565355991,44.2234625,-76.4997941,
10565355993,44.2230551,-76.4997544,
10565355994,44.2232233,-76.4997664,
10565355997,44.224063,-76.5003418,
10728059757,44.2260063,-76.5004625,
10728059758,44.2255553,-76.5006789,
10845023470,44.226738,-76.4934645,
10845023471,44.2267366,-76.4935085,
10847857162,44.2295268,-76.491072,
10847857183,44.2288579,-76.491014,
10847857184,44.2288935,-76.4908339,
10847857191,44.2253673,-76.4906397,
10847857195,44.225567,-76.4908153,
10847857196,44.2255768,-76.4906597,
10848029428,44.2229253,-76.4909433,
10858946735,44.2301571,-76.4907623,
10858946736,44.2300969,-76.4907779,
10869486008,44.2257332,-76.4916922,
10869486039,44.2270504,-76.4918157,
10869486040,44.2270686,-76.4914267,
10869486041,44.2270531,-76.4917575,
10872199001,44.226754,-76.493354,
10872199002,44.2265375,-76.4936786,
10872199003,44.2266082,-76.4936838,
11453456709,44.2223163,-76.4993372,
11453456713,44.2224147,-76.4982146,
11453499806,44.2222971,-76.4995526,
11453499809,44.2220694,-76.5011119,
11840636123,44.2287475,-76.4920701,
11840646469,44.2277377,-76.491823,
12465512277,44.2250106,-76.4969644,
