osmid,lat,lng,names
7387326330,43.2588592,-79.9209335,
7387326332,43.2589095,-79.9213201,
7387326333,43.2584734,-79.921165,
7387326334,43.2584672,-79.9211649,
7387326335,43.2585016,-79.9211655,
7387326336,43.2585221,-79.9212234,
7387326337,43.2585226,-79.9212049,
7387326338,43.258523,-79.9211868,
7387326339,43.2585234,-79.9211709,
7387326340,43.2585208,-79.9212807,
7387326341,43.2585203,-79.9213094,
7387326342,43.2586017,-79.9212539,
7387326343,43.2586168,-79.9212545,
7387326344,43.2587117,-79.9212579,
7387326345,43.2587239,-79.9212583,
7387326346,43.2587821,-79.9212604,
7387326347,43.2587932,-79.9212608,
7387326348,43.2588421,-79.9213179,
7387326349,43.2588752,-79.9212637,
7387326351,43.2587934,-79.9212505,
7387326352,43.2588335,-79.9212622,
7387326356,43.2589211,-79.9213205,
7387326357,43.2589268,-79.9213207,
7387326359,43.2588631,-79.9213185,
7387326360,43.2588641,-79.9212633,
7387326361,43.2589473,-79.9212663,
7387326362,43.2589898,-79.9212679,
7387326363,43.2590442,-79.9212846,
7387326364,43.2590451,-79.9212423,
7387326365,43.2589969,-79.9212681,
7387326373,43.2590464,-79.9211802,
7387326374,43.2590473,-79.9211385,
7387326375,43.2590482,-79.9210972,
7387326376,43.2590491,-79.9210571,
7387326377,43.2590501,-79.9210087,
7387326378,43.2590517,-79.9209352,
7387326379,43.259052,-79.9209234,
7387326380,43.2590887,-79.9206629,
7387326382,43.2590895,-79.9206295,
7387326383,43.2590913,-79.9205931,
7387326384,43.2590937,-79.920575,
7387326385,43.2590502,-79.9205855,
7387326386,43.2590295,-79.9205849,
7387326387,43.2590127,-79.9205842,
7387326388,43.2589961,-79.9205838,
7387326391,43.2590903,-79.9206007,
7387326392,43.2590892,-79.9206452,
7387326393,43.2586555,-79.9206432,
7387326394,43.2584968,-79.9206368,
7387326395,43.2585346,-79.9206384,
7387326396,43.2585715,-79.9205918,
7387326398,43.2585957,-79.9205619,
7387326399,43.2585623,-79.9205609,
7387326400,43.2585474,-79.9205603,
7387326401,43.258514,-79.9205589,
7387326402,43.258479,-79.9205575,
